2024-01-30 14:34:58,505 :- 00001: Feedback Code Starting
2024-01-30 14:34:58,531 :- 00002: 197 , 30.00 , -0.20 || 1706605498, 17.601706651849 , 78.126609247475, 0.01 , 0.01 ,28.56 , 10.35 , 0.93 , -0.52 , 358.66
2024-01-30 14:34:58,560 :- 00003: 200 , 30.00 , -0.20 || 1706605498, 17.601706651849 , 78.126609247475, 0.01 , 0.01 ,28.56 , 10.02 , 0.94 , -0.53 , 358.67
2024-01-30 14:34:58,590 :- 00004: 203 , 30.00 , -0.20 || 1706605498, 17.601706651849 , 78.126609247475, 0.01 , 0.01 ,28.56 , 9.89 , 0.93 , -0.53 , 358.68
2024-01-30 14:34:58,620 :- 00005: 206 , 30.00 , -0.20 || 1706605498, 17.601713894782 , 78.126609172480, 0.01 , 0.01 ,28.86 , 10.23 , 0.92 , -0.52 , 358.69
2024-01-30 14:34:58,650 :- 00006: 209 , 30.00 , -0.20 || 1706605498, 17.601713894782 , 78.126609172480, 0.01 , 0.01 ,28.86 , 9.55 , 0.92 , -0.51 , 358.70
2024-01-30 14:34:58,680 :- 00007: 212 , 30.00 , -0.20 || 1706605498, 17.601713894782 , 78.126609172480, 0.01 , 0.01 ,28.86 , 10.08 , 0.91 , -0.49 , 358.70
2024-01-30 14:34:58,710 :- 00008: 215 , 30.00 , -0.20 || 1706605498, 17.601713894782 , 78.126609172480, 0.01 , 0.01 ,29.10 , 9.74 , 0.91 , -0.48 , 358.71
2024-01-30 14:34:58,740 :- 00009: 218 , 30.00 , -0.20 || 1706605498, 17.601721196521 , 78.126609077393, 0.01 , 0.01 ,29.10 , 9.93 , 0.91 , -0.45 , 358.71
2024-01-30 14:34:58,770 :- 00010: 221 , 30.00 , -0.20 || 1706605498, 17.601721196521 , 78.126609077393, 0.01 , 0.01 ,29.10 , 9.49 , 0.91 , -0.45 , 358.72
2024-01-30 14:34:58,800 :- 00011: 224 , 30.00 , -0.20 || 1706605498, 17.601721196521 , 78.126609077393, 0.01 , 0.01 ,29.30 , 9.37 , 0.90 , -0.43 , 358.74
2024-01-30 14:34:58,830 :- 00012: 227 , 30.00 , -0.20 || 1706605498, 17.601728550417 , 78.126608996569, 0.01 , 0.01 ,29.30 , 10.36 , 0.90 , -0.41 , 358.74
2024-01-30 14:34:58,860 :- 00013: 230 , 30.00 , -0.20 || 1706605498, 17.601728550417 , 78.126608996569, 0.01 , 0.01 ,29.30 , 8.97 , 0.90 , -0.40 , 358.76
2024-01-30 14:34:58,890 :- 00014: 233 , 30.00 , -0.20 || 1706605498, 17.601728550417 , 78.126608996569, 0.01 , 0.01 ,29.30 , 9.49 , 0.89 , -0.43 , 358.77
2024-01-30 14:34:58,920 :- 00015: 236 , 30.00 , -0.20 || 1706605498, 17.601735988231 , 78.126608912620, 0.01 , 0.01 ,29.64 , 9.54 , 0.87 , -0.43 , 358.78
2024-01-30 14:34:58,950 :- 00016: 239 , 30.00 , -0.20 || 1706605498, 17.601735988231 , 78.126608912620, 0.01 , 0.01 ,29.64 , 9.83 , 0.84 , -0.42 , 358.79
2024-01-30 14:34:58,980 :- 00017: 239 , 30.00 , -0.20 || 1706605498, 17.601735988231 , 78.126608912620, 0.01 , 0.01 ,29.64 , 9.83 , 0.84 , -0.42 , 358.791706605498, 17.601735988231 , 78.126608912620, 0.01 , 0.01 ,29.64 , 9.98 , 0.80 , -0.47 , 358.80
2024-01-30 14:34:59,000 :- 00018: 244 , 30.00 , -0.20 || 1706605498, 17.601735988231 , 78.126608912620, 0.01 , 0.01 ,29.64 , 9.57 , 0.77 , -0.49 , 358.81
2024-01-30 14:34:59,030 :- 00019: 247 , 30.00 , -0.20 || 1706605499, 17.601743455859 , 78.126608837298, 0.01 , 0.01 ,29.76 , 9.92 , 0.75 , -0.49 , 358.82
2024-01-30 14:34:59,060 :- 00020: 250 , 30.00 , -0.20 || 1706605499, 17.601743455859 , 78.126608837298, 0.01 , 0.01 ,29.76 , 9.89 , 0.71 , -0.52 , 358.84
2024-01-30 14:34:59,090 :- 00021: 253 , 30.00 , -0.20 || 1706605499, 17.601743455859 , 78.126608837298, 0.01 , 0.01 ,29.76 , 9.93 , 0.70 , -0.52 , 358.84
2024-01-30 14:34:59,120 :- 00022: 000 , 30.00 , -0.20 || 1706605499, 17.601751005996 , 78.126608748323, 0.01 , 0.01 ,30.09 , 9.96 , 0.70 , -0.54 , 358.86
2024-01-30 14:34:59,150 :- 00023: 003 , 30.00 , -0.20 || 1706605499, 17.601751005996 , 78.126608748323, 0.01 , 0.01 ,30.09 , 9.98 , 0.70 , -0.55 , 358.86
2024-01-30 14:34:59,180 :- 00024: 006 , 30.00 , -0.20 || 1706605499, 17.601751005996 , 78.126608748323, 0.01 , 0.01 ,30.09 , 10.06 , 0.70 , -0.57 , 358.87
2024-01-30 14:34:59,210 :- 00025: 009 , 30.00 , -0.20 || 1706605499, 17.601751005996 , 78.126608748323, 0.01 , 0.01 ,30.40 , 9.75 , 0.72 , -0.58 , 358.87
2024-01-30 14:34:59,240 :- 00026: 012 , 30.00 , -0.20 || 1706605499, 17.601758635771 , 78.126608655630, 0.01 , 0.01 ,30.40 , 10.05 , 0.75 , -0.58 , 358.89
2024-01-30 14:34:59,270 :- 00027: 015 , 30.00 , -0.20 || 1706605499, 17.601758635771 , 78.126608655630, 0.01 , 0.01 ,30.40 , 10.18 , 0.75 , -0.56 , 358.90
2024-01-30 14:34:59,300 :- 00028: 018 , 30.00 , -0.20 || 1706605499, 17.601758635771 , 78.126608655630, 0.01 , 0.01 ,30.71 , 9.76 , 0.75 , -0.57 , 358.92
2024-01-30 14:34:59,330 :- 00029: 021 , 30.00 , -0.20 || 1706605499, 17.601766342119 , 78.126608627855, 0.01 , 0.01 ,30.71 , 9.87 , 0.77 , -0.57 , 358.93
2024-01-30 14:34:59,360 :- 00030: 024 , 30.00 , -0.20 || 1706605499, 17.601766342119 , 78.126608627855, 0.01 , 0.01 ,30.71 , 9.55 , 0.80 , -0.53 , 358.94
2024-01-30 14:34:59,390 :- 00031: 027 , 30.00 , -0.20 || 1706605499, 17.601766342119 , 78.126608627855, 0.01 , 0.01 ,30.71 , 9.98 , 0.82 , -0.53 , 358.95
2024-01-30 14:34:59,420 :- 00032: 030 , 30.00 , -0.10 || 1706605499, 17.601774124247 , 78.126608587822, 0.01 , 0.01 ,31.01 , 9.69 , 0.87 , -0.49 , 358.96
