2024-02-16 16:27:00,183 :- 00001: Feedback Code Starting
2024-02-16 16:27:00,209 :- 00002: 242 , 30.00 , -0.10 || 1708081020, 17.601662911997 , 78.126609674009, 0.01 , 0.01 ,24.35 , 9.75 , 0.79 , -0.38 , 359.18
2024-02-16 16:27:00,239 :- 00003: 245 , 30.00 , -0.10 || 1708081020, 17.601669072855 , 78.126609573963, 0.01 , 0.01 ,24.56 , 9.88 , 0.80 , -0.36 , 359.17
2024-02-16 16:27:00,269 :- 00004: 248 , 30.00 , -0.10 || 1708081020, 17.601669072855 , 78.126609573963, 0.01 , 0.01 ,24.56 , 9.78 , 0.82 , -0.33 , 359.17
2024-02-16 16:27:00,299 :- 00005: 251 , 30.00 , -0.10 || 1708081020, 17.601669072855 , 78.126609573963, 0.01 , 0.01 ,24.56 , 9.53 , 0.82 , -0.31 , 359.17
2024-02-16 16:27:00,329 :- 00006: 254 , 30.00 , -0.10 || 1708081020, 17.601669072855 , 78.126609573963, 0.01 , 0.01 ,24.66 , 10.19 , 0.83 , -0.28 , 359.17
2024-02-16 16:27:00,359 :- 00007: 001 , 30.00 , -0.10 || 1708081020, 17.601675258638 , 78.126609526828, 0.01 , 0.01 ,24.66 , 9.23 , 0.85 , -0.27 , 359.16
2024-02-16 16:27:00,389 :- 00008: 004 , 30.00 , -0.10 || 1708081020, 17.601675258638 , 78.126609526828, 0.01 , 0.01 ,24.66 , 9.44 , 0.86 , -0.28 , 359.16
2024-02-16 16:27:00,419 :- 00009: 007 , 30.00 , -0.10 || 1708081020, 17.601675258638 , 78.126609526828, 0.01 , 0.01 ,24.73 , 10.16 , 0.86 , -0.22 , 359.16
2024-02-16 16:27:00,449 :- 00010: 010 , 30.00 , -0.10 || 1708081020, 17.601681468839 , 78.126609434189, 0.01 , 0.01 ,24.73 , 9.73 , 0.87 , -0.25 , 359.16
2024-02-16 16:27:00,479 :- 00011: 013 , 30.00 , -0.10 || 1708081020, 17.601681468839 , 78.126609434189, 0.01 , 0.01 ,24.73 , 9.41 , 0.90 , -0.27 , 359.17
2024-02-16 16:27:00,509 :- 00012: 016 , 30.00 , -0.10 || 1708081020, 17.601681468839 , 78.126609434189, 0.01 , 0.01 ,24.73 , 9.80 , 0.91 , -0.25 , 359.17
2024-02-16 16:27:00,539 :- 00013: 019 , 30.00 , -0.10 || 1708081020, 17.601687701289 , 78.126609377569, 0.01 , 0.01 ,24.89 , 9.71 , 0.90 , -0.30 , 359.17
2024-02-16 16:27:00,569 :- 00014: 022 , 30.00 , -0.10 || 1708081020, 17.601687701289 , 78.126609377569, 0.01 , 0.01 ,24.89 , 9.49 , 0.91 , -0.30 , 359.17
2024-02-16 16:27:00,599 :- 00015: 025 , 30.00 , -0.10 || 1708081020, 17.601687701289 , 78.126609377569, 0.01 , 0.01 ,24.89 , 9.93 , 0.91 , -0.32 , 359.17
2024-02-16 16:27:00,629 :- 00016: 028 , 30.00 , -0.10 || 1708081020, 17.601687701289 , 78.126609377569, 0.01 , 0.01 ,24.82 , 10.02 , 0.92 , -0.34 , 359.17
2024-02-16 16:27:00,659 :- 00017: 031 , 30.00 , -0.10 || 1708081020, 17.601693950973 , 78.126609298313, 0.01 , 0.01 ,24.82 , 9.46 , 0.95 , -0.38 , 359.17
2024-02-16 16:27:00,689 :- 00018: 034 , 30.00 , -0.10 || 1708081020, 17.601693950973 , 78.126609298313, 0.01 , 0.01 ,24.82 , 9.70 , 0.94 , -0.41 , 359.17
