2024-02-24 11:19:07,955 :- 00001: Feedback Code Starting
2024-02-24 11:19:08,746 :- 00028: 046 , 30.00 , 00.00 || 1708753748, 17.601749692782 , 78.126606638349, 0.01 , 0.01 ,30.74 , 10.08 , 1.08 , -0.12 , 359.47
2024-02-24 11:19:08,776 :- 00029: 049 , 30.10 , 00.00 || 1708753748, 17.601749692782 , 78.126606638349, 0.01 , 0.01 ,30.74 , 9.92 , 1.09 , -0.13 , 359.46
2024-02-24 11:19:08,806 :- 00030: 052 , 30.20 , 00.00 || 1708753748, 17.601749692782 , 78.126606638349, 0.01 , 0.01 ,30.74 , 10.12 , 1.09 , -0.15 , 359.45
2024-02-24 11:19:08,836 :- 00031: 055 , 30.40 , 00.00 || 1708753748, 17.601757496145 , 78.126606579730, 0.01 , 0.01 ,31.21 , 9.73 , 1.13 , -0.16 , 359.44
2024-02-24 11:19:08,866 :- 00032: 058 , 30.50 , 00.00 || 1708753748, 17.601757496145 , 78.126606579730, 0.01 , 0.01 ,31.21 , 10.30 , 1.16 , -0.17 , 359.43
2024-02-24 11:19:08,896 :- 00033: 061 , 30.60 , 00.00 || 1708753748, 17.601757496145 , 78.126606579730, 0.01 , 0.01 ,31.21 , 9.79 , 1.17 , -0.16 , 359.41
2024-02-24 11:19:08,926 :- 00034: 064 , 30.80 , 00.00 || 1708753748, 17.601757496145 , 78.126606579730, 0.01 , 0.01 ,31.66 , 10.31 , 1.17 , -0.16 , 359.41
2024-02-24 11:19:08,956 :- 00035: 067 , 30.90 , 00.00 || 1708753748, 17.601765414396 , 78.126606564201, 0.01 , 0.01 ,31.66 , 9.55 , 1.20 , -0.15 , 359.39
2024-02-24 11:19:08,986 :- 00036: 070 , 31.00 , 00.00 || 1708753748, 17.601765414396 , 78.126606564201, 0.01 , 0.01 ,31.66 , 10.04 , 1.21 , -0.12 , 359.39
2024-02-24 11:19:09,016 :- 00037: 073 , 31.10 , 00.00 || 1708753749, 17.601765414396 , 78.126606564201, 0.01 , 0.01 ,31.66 , 9.72 , 1.24 , -0.11 , 359.38
2024-02-24 11:19:09,046 :- 00038: 076 , 31.20 , 00.00 || 1708753749, 17.601765414396 , 78.126606564201, 0.01 , 0.01 ,32.13 , 9.86 , 1.27 , -0.11 , 359.37
2024-02-24 11:19:09,076 :- 00039: 079 , 31.40 , 00.00 || 1708753749, 17.601773451017 , 78.126606506849, 0.01 , 0.01 ,32.13 , 10.12 , 1.35 , -0.07 , 359.35
2024-02-24 11:19:09,106 :- 00040: 082 , 31.50 , 00.00 || 1708753749, 17.601773451017 , 78.126606506849, 0.01 , 0.01 ,32.13 , 10.02 , 1.41 , -0.10 , 359.34
2024-02-24 11:19:09,136 :- 00041: 085 , 31.70 , 00.00 || 1708753749, 17.601781599279 , 78.126606487088, 0.01 , 0.01 ,32.54 , 9.02 , 1.42 , -0.07 , 359.32
2024-02-24 11:19:09,166 :- 00042: 088 , 31.80 , 00.00 || 1708753749, 17.601781599279 , 78.126606487088, 0.01 , 0.01 ,32.54 , 10.07 , 1.47 , -0.06 , 359.30
2024-02-24 11:19:09,196 :- 00043: 091 , 31.90 , 00.00 || 1708753749, 17.601781599279 , 78.126606487088, 0.01 , 0.01 ,32.54 , 9.53 , 1.54 , -0.12 , 359.29
2024-02-24 11:19:09,226 :- 00044: 094 , 32.00 , 00.00 || 1708753749, 17.601781599279 , 78.126606487088, 0.01 , 0.01 ,32.84 , 9.72 , 1.62 , -0.10 , 359.28
2024-02-24 11:19:09,256 :- 00045: 097 , 32.10 , 00.00 || 1708753749, 17.601789826135 , 78.126606464158, 0.01 , 0.01 ,32.84 , 9.25 , 1.64 , -0.14 , 359.26
2024-02-24 11:19:09,286 :- 00046: 100 , 32.30 , 00.00 || 1708753749, 17.601789826135 , 78.126606464158, 0.01 , 0.01 ,32.84 , 9.32 , 1.65 , -0.18 , 359.25
2024-02-24 11:19:09,316 :- 00047: 103 , 32.30 , 00.00 || 1708753749, 17.601789826135 , 78.126606464158, 0.01 , 0.01 ,32.84 , 11.14 , 1.72 , -0.16 , 359.23
2024-02-24 11:19:09,346 :- 00048: 106 , 32.50 , 00.00 || 1708753749, 17.601798169256 , 78.126606398221, 0.01 , 0.01 ,33.36 , 9.51 , 1.73 , -0.15 , 359.22
2024-02-24 11:19:09,376 :- 00049: 106 , 32.50 , 00.00 || 1708753749, 17.601798169256 , 78.126606398221, 0.01 , 0.01 ,33.36 , 9.51 , 1.73 , -0.15 , 359.221708753749, 17.601798169256 , 78.126606398221, 0.01 , 0.01 ,33.36 , 10.06 , 1.73 , -0.19 , 359.20
2024-02-24 11:19:09,396 :- 00050: 111 , 32.70 , 00.00 || 1708753749, 17.601798169256 , 78.126606398221, 0.01 , 0.01 ,33.36 , 10.06 , 1.71 , -0.17 , 359.19
2024-02-24 11:19:09,426 :- 00051: 114 , 32.80 , 00.00 || 1708753749, 17.601798169256 , 78.126606398221, 0.01 , 0.01 ,33.77 , 9.68 , 1.69 , -0.23 , 359.19
2024-02-24 11:19:09,456 :- 00052: 117 , 32.90 , 00.00 || 1708753749, 17.601806618025 , 78.126606324417, 0.01 , 0.01 ,33.77 , 10.91 , 1.68 , -0.18 , 359.17
2024-02-24 11:19:09,486 :- 00053: 120 , 33.10 , 00.00 || 1708753749, 17.601806618025 , 78.126606324417, 0.01 , 0.01 ,33.77 , 8.87 , 1.60 , -0.21 , 359.16
2024-02-24 11:19:09,516 :- 00054: 123 , 33.20 , 00.00 || 1708753749, 17.601806618025 , 78.126606324417, 0.01 , 0.01 ,33.77 , 11.05 , 1.56 , -0.18 , 359.14
2024-02-24 11:19:09,546 :- 00055: 126 , 33.30 , 00.00 || 1708753749, 17.601815175707 , 78.126606181326, 0.01 , 0.01 ,34.23 , 9.64 , 1.55 , -0.11 , 359.12
2024-02-24 11:19:09,576 :- 00056: 129 , 33.50 , 00.00 || 1708753749, 17.601815175707 , 78.126606181326, 0.01 , 0.01 ,34.23 , 8.68 , 1.46 , -0.19 , 359.12
2024-02-24 11:19:09,606 :- 00057: 132 , 33.50 , 00.00 || 1708753749, 17.601815175707 , 78.126606181326, 0.01 , 0.01 ,34.23 , 10.49 , 1.46 , -0.12 , 359.11
2024-02-24 11:19:09,636 :- 00058: 135 , 33.60 , 00.00 || 1708753749, 17.601823855266 , 78.126606050798, 0.01 , 0.01 ,34.77 , 9.87 , 1.45 , -0.04 , 359.09
2024-02-24 11:19:09,666 :- 00059: 138 , 33.70 , 00.00 || 1708753749, 17.601823855266 , 78.126606050798, 0.01 , 0.01 ,34.77 , 10.01 , 1.43 , -0.06 , 359.09
2024-02-24 11:19:09,696 :- 00060: 141 , 33.80 , 00.00 || 1708753749, 17.601823855266 , 78.126606050798, 0.01 , 0.01 ,34.77 , 10.36 , 1.40 , 0.12 , 359.07
2024-02-24 11:19:09,726 :- 00061: 144 , 34.00 , 00.00 || 1708753749, 17.601823855266 , 78.126606050798, 0.01 , 0.01 ,35.16 , 8.61 , 1.45 , 0.12 , 359.08
2024-02-24 11:19:09,756 :- 00062: 147 , 34.10 , 00.00 || 1708753749, 17.601832650387 , 78.126605928329, 0.01 , 0.01 ,35.16 , 10.01 , 1.59 , 0.16 , 359.08
